Stn Id,Stn Name,CIMIS Region,Date,Hour (PST),Jul,ETo (mm),qc,Precip (mm),qc,Sol Rad (W/sq.m),qc,Vap Pres (kPa),qc,Air Temp (C),qc,Rel Hum (%),qc,Dew Point (C),qc,Wind Speed (m/s),qc,Wind Dir (0-360),qc,Soil Temp (C),qc
80,Fresno State,San Joaquin Valley,3/9/2024,1700,069,0.17, ,0.00, ,252, ,1.1, ,19.8, ,49, ,8.8, ,2.0, ,309, ,12.7, 
80,Fresno State,San Joaquin Valley,3/9/2024,1800,069,0.07, ,0.00, ,64, ,1.2, ,17.9, ,57, ,9.4, ,3.0, ,319, ,12.8, 
80,Fresno State,San Joaquin Valley,3/9/2024,1900,069,0.02, ,0.00, ,0, ,1.2, ,15.6, ,69, ,10.0, ,3.5, ,329, ,12.9, 
80,Fresno State,San Joaquin Valley,3/9/2024,2000,069,0.00, ,0.00, ,0, ,1.2, ,14.0, ,74, ,9.4, ,2.6, ,333, ,13.0, 
80,Fresno State,San Joaquin Valley,3/9/2024,2100,069,0.00, ,0.00, ,0, ,1.1, ,12.4, ,79, ,8.9, ,1.4, ,326, ,13.1, 
80,Fresno State,San Joaquin Valley,3/9/2024,2200,069,0.00, ,0.00, ,0, ,1.1, ,11.2, ,85, ,8.7, ,0.9, ,280, ,13.2, 
80,Fresno State,San Joaquin Valley,3/9/2024,2300,069,0.00, ,0.00, ,0, ,1.1, ,10.3, ,87, ,8.2, ,1.2, ,291, ,13.2, 
80,Fresno State,San Joaquin Valley,3/9/2024,2400,069,0.00, ,0.00, ,0, ,1.1, ,9.7, ,88, ,7.7, ,1.0, ,327, ,13.3, 
80,Fresno State,San Joaquin Valley,3/10/2024,0100,070,0.00, ,0.00, ,0, ,1.0, ,8.5, ,92, ,7.2, ,0.8, ,316, ,13.3, 
80,Fresno State,San Joaquin Valley,3/10/2024,0200,070,0.00, ,0.00, ,0, ,1.0, ,7.6, ,94, ,6.7, ,0.9, ,327, ,13.3, 
80,Fresno State,San Joaquin Valley,3/10/2024,0300,070,0.00, ,0.00, ,0, ,1.0, ,7.3, ,94, ,6.4, ,1.0, ,310, ,13.3, 
80,Fresno State,San Joaquin Valley,3/10/2024,0400,070,0.00, ,0.00, ,0, ,0.9, ,6.7, ,96, ,6.0, ,0.7, ,264, ,13.2, 
80,Fresno State,San Joaquin Valley,3/10/2024,0500,070,0.00, ,0.00, ,0, ,0.9, ,6.0, ,97, ,5.5, ,0.9, ,58, ,13.2, 
80,Fresno State,San Joaquin Valley,3/10/2024,0600,070,0.00, ,0.00, ,0, ,0.9, ,5.6, ,98, ,5.3, ,0.9, ,257, ,13.2, 
80,Fresno State,San Joaquin Valley,3/10/2024,0700,070,0.00, ,0.00, ,32, ,0.9, ,5.4, ,98, ,5.1, ,0.9, ,24, ,13.1, 
80,Fresno State,San Joaquin Valley,3/10/2024,0800,070,0.05, ,0.00, ,152, ,1.0, ,8.0, ,96, ,7.4, ,0.8, ,40, ,13.1, 
80,Fresno State,San Joaquin Valley,3/10/2024,0900,070,0.14, ,0.00, ,322, ,1.1, ,10.7, ,85, ,8.3, ,1.0, ,64, ,13.0, 
80,Fresno State,San Joaquin Valley,3/10/2024,1000,070,0.24, ,0.00, ,449, ,1.2, ,13.3, ,77, ,9.4, ,1.6, ,141, ,12.9, 
80,Fresno State,San Joaquin Valley,3/10/2024,1100,070,0.37, ,0.00, ,630, ,1.3, ,15.1, ,73, ,10.3, ,2.3, ,130, ,12.8, 
80,Fresno State,San Joaquin Valley,3/10/2024,1200,070,0.43, ,0.00, ,681, ,1.3, ,16.8, ,68, ,10.8, ,2.6, ,151, ,12.8, 
80,Fresno State,San Joaquin Valley,3/10/2024,1300,070,0.48, ,0.00, ,783, ,1.3, ,18.5, ,61, ,10.9, ,2.1, ,179, ,12.8, 
80,Fresno State,San Joaquin Valley,3/10/2024,1400,070,0.46, ,0.00, ,729, ,1.3, ,19.5, ,57, ,10.6, ,1.8, ,258, ,12.7, 
80,Fresno State,San Joaquin Valley,3/10/2024,1500,070,0.40, ,0.00, ,627, ,1.2, ,19.9, ,52, ,9.6, ,2.1, ,252, ,12.8, 
80,Fresno State,San Joaquin Valley,3/10/2024,1600,070,0.27, ,0.00, ,414, ,1.2, ,19.8, ,52, ,9.6, ,2.0, ,266, ,12.8, 
80,Fresno State,San Joaquin Valley,3/10/2024,1700,070,0.15, ,0.00, ,214, ,1.3, ,18.1, ,63, ,11.0, ,3.1, ,337, ,12.9, 
80,Fresno State,San Joaquin Valley,3/10/2024,1800,070,0.04, ,0.00, ,28, ,1.3, ,16.0, ,71, ,10.7, ,3.1, ,342, ,13.0, 
80,Fresno State,San Joaquin Valley,3/10/2024,1900,070,0.01, ,0.00, ,0, ,1.2, ,14.5, ,75, ,10.2, ,2.6, ,349, ,13.1, 
80,Fresno State,San Joaquin Valley,3/10/2024,2000,070,0.00, ,0.00, ,0, ,1.2, ,13.8, ,79, ,10.2, ,1.4, ,339, ,13.2, 
80,Fresno State,San Joaquin Valley,3/10/2024,2100,070,0.00, ,0.00, ,0, ,1.2, ,13.8, ,79, ,10.2, ,1.6, ,325, ,13.2, 
80,Fresno State,San Joaquin Valley,3/10/2024,2200,070,0.01, ,0.00, ,0, ,1.1, ,13.0, ,70, ,7.7, ,2.2, ,327, ,13.3, 
80,Fresno State,San Joaquin Valley,3/10/2024,2300,070,0.01, ,0.00, ,0, ,0.9, ,12.1, ,65, ,5.7, ,1.4, ,324, ,13.4, 
80,Fresno State,San Joaquin Valley,3/10/2024,2400,070,0.03, ,0.00, ,0, ,0.9, ,11.3, ,64, ,4.7, ,3.3, ,326, ,13.4, 
80,Fresno State,San Joaquin Valley,3/11/2024,0100,071,0.00, ,0.00, ,0, ,0.9, ,10.4, ,75, ,6.1, ,3.3, ,336, ,13.4, 
80,Fresno State,San Joaquin Valley,3/11/2024,0200,071,0.00, ,0.00, ,0, ,1.0, ,9.9, ,78, ,6.4, ,2.5, ,334, ,13.4, 
80,Fresno State,San Joaquin Valley,3/11/2024,0300,071,0.00, ,0.00, ,0, ,0.9, ,9.0, ,82, ,6.1, ,1.6, ,328, ,13.4, 
80,Fresno State,San Joaquin Valley,3/11/2024,0400,071,0.00, ,0.00, ,0, ,1.0, ,8.8, ,84, ,6.3, ,1.2, ,321, ,13.4, 
80,Fresno State,San Joaquin Valley,3/11/2024,0500,071,0.00, ,0.00, ,0, ,0.9, ,8.1, ,86, ,6.0, ,0.8, ,32, ,13.4, 
80,Fresno State,San Joaquin Valley,3/11/2024,0600,071,0.00, ,0.00, ,0, ,1.0, ,8.2, ,89, ,6.5, ,1.0, ,37, ,13.4, 
80,Fresno State,San Joaquin Valley,3/11/2024,0700,071,0.00, ,0.00, ,33, ,1.0, ,8.8, ,86, ,6.7, ,1.0, ,99, ,13.4, 
80,Fresno State,San Joaquin Valley,3/11/2024,0800,071,0.09, ,0.00, ,226, ,1.0, ,11.3, ,78, ,7.5, ,1.3, ,168, ,13.3, 
80,Fresno State,San Joaquin Valley,3/11/2024,0900,071,0.20, ,0.00, ,446, ,1.1, ,13.5, ,68, ,7.7, ,1.3, ,155, ,13.3, 
80,Fresno State,San Joaquin Valley,3/11/2024,1000,071,0.32, ,0.00, ,611, ,1.0, ,15.3, ,60, ,7.5, ,1.2, ,182, ,13.2, 
80,Fresno State,San Joaquin Valley,3/11/2024,1100,071,0.43, ,0.00, ,735, ,1.0, ,16.7, ,55, ,7.6, ,1.8, ,334, ,13.2, 
80,Fresno State,San Joaquin Valley,3/11/2024,1200,071,0.48, ,0.00, ,798, ,1.1, ,17.5, ,54, ,8.1, ,1.9, ,320, ,13.2, 
80,Fresno State,San Joaquin Valley,3/11/2024,1300,071,0.49, ,0.00, ,786, ,1.1, ,18.3, ,52, ,8.3, ,1.8, ,330, ,13.2, 
80,Fresno State,San Joaquin Valley,3/11/2024,1400,071,0.48, ,0.00, ,771, ,1.0, ,19.2, ,46, ,7.4, ,1.7, ,267, ,13.1, 
80,Fresno State,San Joaquin Valley,3/11/2024,1500,071,0.39, ,0.00, ,607, ,1.0, ,19.6, ,44, ,7.2, ,1.5, ,247, ,13.2, 
80,Fresno State,San Joaquin Valley,3/11/2024,1600,071,0.29, ,0.00, ,470, ,1.0, ,19.8, ,43, ,6.9, ,1.3, ,15, ,13.2, 
80,Fresno State,San Joaquin Valley,3/11/2024,1700,071,0.14, ,0.00, ,222, ,1.0, ,18.8, ,48, ,7.6, ,1.7, ,347, ,13.3, 
80,Fresno State,San Joaquin Valley,3/11/2024,1800,071,0.04, ,0.00, ,27, ,1.1, ,15.8, ,59, ,7.9, ,2.3, ,348, ,13.4, 
80,Fresno State,San Joaquin Valley,3/11/2024,1900,071,0.02, ,0.00, ,0, ,1.1, ,15.2, ,64, ,8.4, ,2.5, ,348, ,13.5, 
80,Fresno State,San Joaquin Valley,3/11/2024,2000,071,0.01, ,0.00, ,0, ,1.1, ,13.8, ,71, ,8.6, ,1.9, ,350, ,13.6, 
80,Fresno State,San Joaquin Valley,3/11/2024,2100,071,0.00, ,0.00, ,0, ,1.1, ,13.2, ,75, ,8.8, ,1.9, ,313, ,13.6, 
80,Fresno State,San Joaquin Valley,3/11/2024,2200,071,0.00, ,0.00, ,0, ,1.2, ,12.6, ,80, ,9.3, ,3.2, ,312, ,13.7, 
80,Fresno State,San Joaquin Valley,3/11/2024,2300,071,0.00, ,0.00, ,0, ,1.2, ,12.2, ,82, ,9.2, ,3.3, ,322, ,13.8, 
80,Fresno State,San Joaquin Valley,3/11/2024,2400,071,0.00, ,0.00, ,0, ,1.1, ,11.8, ,80, ,8.4, ,2.8, ,318, ,13.8, 
80,Fresno State,San Joaquin Valley,3/12/2024,0100,072,0.01, ,0.00, ,0, ,1.0, ,11.7, ,76, ,7.7, ,2.5, ,306, ,13.8, 
80,Fresno State,San Joaquin Valley,3/12/2024,0200,072,0.01, ,0.00, ,0, ,1.0, ,11.4, ,78, ,7.6, ,2.3, ,316, ,13.8, 
80,Fresno State,San Joaquin Valley,3/12/2024,0300,072,0.01, ,0.00, ,0, ,1.0, ,11.1, ,79, ,7.6, ,2.4, ,324, ,13.8, 
80,Fresno State,San Joaquin Valley,3/12/2024,0400,072,0.00, ,0.00, ,0, ,1.1, ,10.8, ,82, ,7.9, ,2.2, ,315, ,13.8, 
80,Fresno State,San Joaquin Valley,3/12/2024,0500,072,0.00, ,0.00, ,0, ,1.1, ,10.6, ,84, ,8.1, ,2.5, ,321, ,13.8, 
80,Fresno State,San Joaquin Valley,3/12/2024,0600,072,0.00, ,1.20, ,0, ,1.1, ,10.1, ,91, ,8.7, ,3.1, ,326, ,13.7, 
80,Fresno State,San Joaquin Valley,3/12/2024,0700,072,0.00, ,0.50, ,9, ,1.1, ,9.6, ,93, ,8.5, ,2.9, ,316, ,13.7, 
80,Fresno State,San Joaquin Valley,3/12/2024,0800,072,0.04, ,0.00, ,90, ,1.1, ,9.9, ,89, ,8.1, ,2.2, ,328, ,13.7, 
80,Fresno State,San Joaquin Valley,3/12/2024,0900,072,0.15, ,0.00, ,309, ,1.1, ,11.7, ,83, ,8.9, ,2.6, ,323, ,13.7, 
80,Fresno State,San Joaquin Valley,3/12/2024,1000,072,0.31, ,0.00, ,590, ,1.2, ,14.0, ,75, ,9.7, ,1.7, ,332, ,13.6, 
80,Fresno State,San Joaquin Valley,3/12/2024,1100,072,0.34, ,0.00, ,583, ,1.2, ,15.5, ,69, ,9.8, ,1.1, ,325, ,13.6, 
80,Fresno State,San Joaquin Valley,3/12/2024,1200,072,0.40, ,0.00, ,653, ,1.3, ,16.8, ,66, ,10.5, ,1.6, ,266, ,13.6, 
80,Fresno State,San Joaquin Valley,3/12/2024,1300,072,0.44, ,0.00, ,696, ,1.3, ,17.7, ,64, ,10.7, ,1.6, ,273, ,13.5, 
80,Fresno State,San Joaquin Valley,3/12/2024,1400,072,0.37, ,0.00, ,585, ,1.3, ,18.3, ,62, ,10.9, ,2.0, ,325, ,13.5, 
80,Fresno State,San Joaquin Valley,3/12/2024,1500,072,0.15, ,0.00, ,261, ,1.3, ,17.6, ,64, ,10.8, ,1.9, ,320, ,13.6, 
80,Fresno State,San Joaquin Valley,3/12/2024,1600,072,0.17, ,0.00, ,260, ,1.3, ,17.3, ,67, ,11.2, ,3.0, ,326, ,13.6, 
80,Fresno State,San Joaquin Valley,3/12/2024,1700,072,0.13, ,0.00, ,219, ,1.4, ,17.3, ,68, ,11.5, ,2.6, ,336, ,13.6, 
80,Fresno State,San Joaquin Valley,3/12/2024,1800,072,0.04, ,0.00, ,42, ,1.3, ,15.9, ,72, ,10.9, ,3.0, ,337, ,13.7, 
80,Fresno State,San Joaquin Valley,3/12/2024,1900,072,0.00, ,0.00, ,1, ,1.3, ,14.4, ,79, ,10.7, ,2.4, ,331, ,13.8, 
80,Fresno State,San Joaquin Valley,3/12/2024,2000,072,0.00, ,0.00, ,0, ,1.2, ,13.2, ,81, ,10.1, ,2.8, ,335, ,13.8, 
80,Fresno State,San Joaquin Valley,3/12/2024,2100,072,0.00, ,0.00, ,0, ,1.2, ,12.4, ,82, ,9.4, ,3.2, ,318, ,13.9, 
80,Fresno State,San Joaquin Valley,3/12/2024,2200,072,0.00, ,0.00, ,0, ,1.2, ,11.8, ,86, ,9.6, ,2.7, ,323, ,13.9, 
80,Fresno State,San Joaquin Valley,3/12/2024,2300,072,0.00, ,0.00, ,0, ,1.2, ,11.2, ,87, ,9.0, ,2.8, ,310, ,14.0, 
80,Fresno State,San Joaquin Valley,3/12/2024,2400,072,0.00, ,0.00, ,0, ,1.1, ,10.6, ,88, ,8.6, ,3.4, ,316, ,14.0, 
80,Fresno State,San Joaquin Valley,3/13/2024,0100,073,0.00, ,0.00, ,0, ,1.1, ,9.9, ,88, ,8.1, ,3.4, ,312, ,14.0, 
80,Fresno State,San Joaquin Valley,3/13/2024,0200,073,0.00, ,0.00, ,0, ,1.0, ,9.3, ,89, ,7.5, ,3.0, ,302, ,14.0, 
80,Fresno State,San Joaquin Valley,3/13/2024,0300,073,0.00, ,0.00, ,0, ,1.0, ,8.9, ,89, ,7.2, ,3.2, ,306, ,14.0, 
80,Fresno State,San Joaquin Valley,3/13/2024,0400,073,0.00, ,0.00, ,0, ,1.0, ,8.6, ,89, ,7.0, ,3.4, ,318, ,13.9, 
80,Fresno State,San Joaquin Valley,3/13/2024,0500,073,0.00, ,0.00, ,0, ,1.0, ,8.2, ,91, ,6.7, ,3.0, ,324, ,13.9, 
80,Fresno State,San Joaquin Valley,3/13/2024,0600,073,0.00, ,0.00, ,0, ,1.0, ,7.7, ,92, ,6.5, ,3.0, ,314, ,13.9, 
80,Fresno State,San Joaquin Valley,3/13/2024,0700,073,0.01, ,0.00, ,39, ,1.0, ,7.7, ,92, ,6.4, ,3.6, ,314, ,13.9, 
80,Fresno State,San Joaquin Valley,3/13/2024,0800,073,0.07, ,0.00, ,169, ,1.0, ,8.4, ,89, ,6.7, ,3.9, ,317, ,13.8, 
80,Fresno State,San Joaquin Valley,3/13/2024,0900,073,0.17, ,0.00, ,365, ,1.0, ,9.8, ,85, ,7.4, ,3.4, ,322, ,13.8, 
80,Fresno State,San Joaquin Valley,3/13/2024,1000,073,0.29, ,0.00, ,527, ,1.1, ,11.8, ,78, ,8.2, ,3.9, ,322, ,13.7, 
80,Fresno State,San Joaquin Valley,3/13/2024,1100,073,0.40, ,0.00, ,684, ,1.1, ,13.6, ,73, ,8.8, ,3.4, ,329, ,13.7, 
80,Fresno State,San Joaquin Valley,3/13/2024,1200,073,0.41, ,0.00, ,677, ,1.2, ,14.6, ,70, ,9.1, ,3.4, ,314, ,13.6, 
80,Fresno State,San Joaquin Valley,3/13/2024,1300,073,0.47, ,0.00, ,740, ,1.2, ,15.8, ,66, ,9.4, ,3.2, ,324, ,13.6, 
80,Fresno State,San Joaquin Valley,3/13/2024,1400,073,0.31, ,0.00, ,484, ,1.2, ,16.2, ,63, ,9.1, ,3.2, ,333, ,13.6, 
80,Fresno State,San Joaquin Valley,3/13/2024,1500,073,0.26, ,0.00, ,381, ,1.1, ,16.5, ,61, ,8.8, ,3.7, ,334, ,13.6, 
80,Fresno State,San Joaquin Valley,3/13/2024,1600,073,0.26, ,0.00, ,381, ,1.1, ,16.6, ,58, ,8.2, ,3.9, ,333, ,13.6, 
80,Fresno State,San Joaquin Valley,3/13/2024,1700,073,0.19, ,0.00, ,249, ,1.0, ,16.2, ,55, ,7.0, ,4.2, ,336, ,13.6, 
80,Fresno State,San Joaquin Valley,3/13/2024,1800,073,0.08, ,0.00, ,102, ,1.0, ,15.2, ,56, ,6.6, ,3.2, ,321, ,13.7, 
80,Fresno State,San Joaquin Valley,3/13/2024,1900,073,0.01, ,0.00, ,1, ,1.0, ,13.4, ,64, ,6.7, ,1.8, ,310, ,13.7, 
80,Fresno State,San Joaquin Valley,3/13/2024,2000,073,0.01, ,0.00, ,0, ,1.0, ,13.4, ,63, ,6.6, ,1.6, ,315, ,13.8, 
80,Fresno State,San Joaquin Valley,3/13/2024,2100,073,0.00, ,0.00, ,0, ,0.9, ,12.1, ,64, ,5.4, ,1.1, ,279, ,13.8, 
80,Fresno State,San Joaquin Valley,3/13/2024,2200,073,0.00, ,0.00, ,0, ,0.9, ,10.6, ,68, ,4.9, ,1.3, ,249, ,13.8, 
80,Fresno State,San Joaquin Valley,3/13/2024,2300,073,0.00, ,0.00, ,0, ,0.8, ,8.8, ,75, ,4.6, ,1.1, ,98, ,13.9, 
80,Fresno State,San Joaquin Valley,3/13/2024,2400,073,0.00, ,0.00, ,0, ,0.8, ,7.1, ,82, ,4.2, ,1.1, ,106, ,13.9, 
80,Fresno State,San Joaquin Valley,3/14/2024,0100,074,0.00, ,0.00, ,0, ,0.9, ,6.2, ,94, ,5.3, ,1.1, ,96, ,13.9, 
80,Fresno State,San Joaquin Valley,3/14/2024,0200,074,0.00, ,0.00, ,0, ,0.9, ,6.2, ,96, ,5.5, ,1.3, ,94, ,13.8, 
80,Fresno State,San Joaquin Valley,3/14/2024,0300,074,0.00, ,0.00, ,0, ,0.9, ,5.5, ,97, ,5.1, ,1.0, ,24, ,13.8, 
80,Fresno State,San Joaquin Valley,3/14/2024,0400,074,0.00, ,0.00, ,0, ,0.8, ,4.2, ,98, ,3.9, ,1.2, ,311, ,13.8, 
80,Fresno State,San Joaquin Valley,3/14/2024,0500,074,0.00, ,0.00, ,0, ,0.8, ,3.8, ,98, ,3.5, ,1.2, ,264, ,13.7, 
80,Fresno State,San Joaquin Valley,3/14/2024,0600,074,0.00, ,0.00, ,0, ,0.8, ,4.2, ,98, ,3.9, ,1.4, ,339, ,13.7, 
80,Fresno State,San Joaquin Valley,3/14/2024,0700,074,0.00, ,0.00, ,61, ,0.9, ,5.2, ,98, ,4.9, ,1.0, ,314, ,13.6, 
80,Fresno State,San Joaquin Valley,3/14/2024,0800,074,0.07, ,0.00, ,263, ,1.0, ,9.1, ,91, ,7.6, ,1.1, ,269, ,13.5, 
80,Fresno State,San Joaquin Valley,3/14/2024,0900,074,0.21, ,0.00, ,466, ,1.1, ,12.6, ,76, ,8.5, ,1.9, ,274, ,13.4, 
80,Fresno State,San Joaquin Valley,3/14/2024,1000,074,0.35, ,0.00, ,644, ,1.1, ,14.8, ,68, ,8.9, ,2.2, ,255, ,13.3, 
80,Fresno State,San Joaquin Valley,3/14/2024,1100,074,0.46, ,0.00, ,770, ,1.1, ,16.0, ,61, ,8.4, ,3.1, ,265, ,13.3, 
80,Fresno State,San Joaquin Valley,3/14/2024,1200,074,0.51, ,0.00, ,826, ,1.0, ,17.1, ,51, ,7.1, ,2.6, ,305, ,13.2, 
80,Fresno State,San Joaquin Valley,3/14/2024,1300,074,0.54, ,0.00, ,830, ,1.0, ,18.1, ,47, ,6.6, ,3.0, ,318, ,13.2, 
80,Fresno State,San Joaquin Valley,3/14/2024,1400,074,0.51, ,0.00, ,771, ,1.0, ,18.6, ,45, ,6.5, ,3.4, ,310, ,13.2, 
80,Fresno State,San Joaquin Valley,3/14/2024,1500,074,0.47, ,0.00, ,657, ,0.8, ,19.0, ,37, ,4.1, ,4.7, ,306, ,13.2, 
80,Fresno State,San Joaquin Valley,3/14/2024,1600,074,0.42, ,0.00, ,490, ,0.7, ,19.6, ,29, ,1.2, ,5.4, ,307, ,13.2, 
80,Fresno State,San Joaquin Valley,3/14/2024,1700,074,0.29, ,0.00, ,279, ,0.7, ,19.5, ,29, ,1.2, ,5.2, ,303, ,13.3, 
80,Fresno State,San Joaquin Valley,3/14/2024,1800,074,0.16, ,0.00, ,84, ,0.7, ,18.6, ,31, ,1.3, ,4.6, ,315, ,13.3, 
80,Fresno State,San Joaquin Valley,3/14/2024,1900,074,0.07, ,0.00, ,1, ,0.7, ,16.5, ,35, ,1.0, ,3.6, ,322, ,13.4, 
80,Fresno State,San Joaquin Valley,3/14/2024,2000,074,0.07, ,0.00, ,0, ,0.6, ,15.7, ,32, ,-0.9, ,3.5, ,6, ,13.5, 
80,Fresno State,San Joaquin Valley,3/14/2024,2100,074,0.06, ,0.00, ,0, ,0.6, ,15.6, ,32, ,-1.2, ,2.8, ,14, ,13.5, 
80,Fresno State,San Joaquin Valley,3/14/2024,2200,074,0.03, ,0.00, ,0, ,0.6, ,13.4, ,38, ,-0.5, ,1.9, ,42, ,13.6, 
80,Fresno State,San Joaquin Valley,3/14/2024,2300,074,0.02, ,0.00, ,0, ,0.6, ,12.4, ,42, ,-0.2, ,1.5, ,327, ,13.6, 
80,Fresno State,San Joaquin Valley,3/14/2024,2400,074,0.01, ,0.00, ,0, ,0.7, ,9.2, ,57, ,1.0, ,1.7, ,228, ,13.6, 
80,Fresno State,San Joaquin Valley,3/15/2024,0100,075,0.00, ,0.00, ,0, ,0.7, ,8.2, ,65, ,2.1, ,1.6, ,290, ,13.6, 
80,Fresno State,San Joaquin Valley,3/15/2024,0200,075,0.00, ,0.00, ,0, ,0.7, ,7.2, ,74, ,2.8, ,1.4, ,264, ,13.6, 
80,Fresno State,San Joaquin Valley,3/15/2024,0300,075,0.00, ,0.00, ,0, ,0.7, ,5.6, ,82, ,2.8, ,1.1, ,115, ,13.6, 
80,Fresno State,San Joaquin Valley,3/15/2024,0400,075,0.00, ,0.00, ,0, ,0.7, ,3.5, ,89, ,1.8, ,1.3, ,48, ,13.6, 
80,Fresno State,San Joaquin Valley,3/15/2024,0500,075,0.00, ,0.00, ,0, ,0.7, ,3.5, ,91, ,2.2, ,1.0, ,123, ,13.5, 
80,Fresno State,San Joaquin Valley,3/15/2024,0600,075,0.00, ,0.00, ,0, ,0.7, ,3.1, ,89, ,1.6, ,1.2, ,103, ,13.5, 
80,Fresno State,San Joaquin Valley,3/15/2024,0700,075,0.00, ,0.00, ,64, ,0.7, ,3.3, ,91, ,2.1, ,0.8, ,286, ,13.4, 
80,Fresno State,San Joaquin Valley,3/15/2024,0800,075,0.09, ,0.00, ,253, ,0.8, ,8.4, ,77, ,4.6, ,1.3, ,150, ,13.4, 
80,Fresno State,San Joaquin Valley,3/15/2024,0900,075,0.21, ,0.00, ,465, ,0.9, ,11.8, ,65, ,5.4, ,2.3, ,160, ,13.3, 
80,Fresno State,San Joaquin Valley,3/15/2024,1000,075,0.37, ,0.00, ,644, ,0.9, ,14.2, ,57, ,5.8, ,3.4, ,153, ,13.2, 
80,Fresno State,San Joaquin Valley,3/15/2024,1100,075,0.47, ,0.00, ,757, ,1.0, ,16.3, ,51, ,6.3, ,3.4, ,159, ,13.1, 
80,Fresno State,San Joaquin Valley,3/15/2024,1200,075,0.46, ,0.00, ,651, ,1.0, ,17.6, ,47, ,6.3, ,3.4, ,147, ,13.1, 
80,Fresno State,San Joaquin Valley,3/15/2024,1300,075,0.56, ,0.00, ,854, ,0.9, ,18.8, ,43, ,6.1, ,2.7, ,156, ,13.0, 
80,Fresno State,San Joaquin Valley,3/15/2024,1400,075,0.50, ,0.00, ,773, ,0.9, ,19.8, ,40, ,5.8, ,2.0, ,165, ,13.0, 
80,Fresno State,San Joaquin Valley,3/15/2024,1500,075,0.40, ,0.00, ,655, ,0.9, ,20.4, ,36, ,5.0, ,1.6, ,250, ,13.0, 
80,Fresno State,San Joaquin Valley,3/15/2024,1600,075,0.31, ,0.00, ,480, ,0.8, ,20.9, ,34, ,4.5, ,1.4, ,251, ,13.1, 
80,Fresno State,San Joaquin Valley,3/15/2024,1700,075,0.18, ,0.00, ,284, ,0.8, ,21.2, ,32, ,3.7, ,1.0, ,338, ,13.1, 
80,Fresno State,San Joaquin Valley,3/15/2024,1800,075,0.04, ,0.00, ,94, ,0.7, ,20.4, ,31, ,2.8, ,0.6, ,12, ,13.2, 
80,Fresno State,San Joaquin Valley,3/15/2024,1900,075,0.02, ,0.00, ,2, ,0.8, ,15.7, ,45, ,3.9, ,1.2, ,355, ,13.3, 
80,Fresno State,San Joaquin Valley,3/15/2024,2000,075,0.00, ,0.00, ,0, ,0.8, ,13.4, ,54, ,4.3, ,0.7, ,105, ,13.4, 
80,Fresno State,San Joaquin Valley,3/15/2024,2100,075,0.00, ,0.00, ,0, ,0.9, ,12.0, ,64, ,5.5, ,1.1, ,98, ,13.5, 
80,Fresno State,San Joaquin Valley,3/15/2024,2200,075,0.00, ,0.00, ,0, ,0.9, ,9.7, ,75, ,5.5, ,0.9, ,17, ,13.6, 
80,Fresno State,San Joaquin Valley,3/15/2024,2300,075,0.00, ,0.00, ,0, ,0.9, ,8.5, ,80, ,5.2, ,0.9, ,13, ,13.6, 
80,Fresno State,San Joaquin Valley,3/15/2024,2400,075,0.00, ,0.00, ,0, ,0.9, ,8.7, ,77, ,5.0, ,1.4, ,113, ,13.6, 
80,Fresno State,San Joaquin Valley,3/16/2024,0100,076,0.00, ,0.00, ,0, ,0.9, ,8.7, ,76, ,4.7, ,1.2, ,108, ,13.6, 
80,Fresno State,San Joaquin Valley,3/16/2024,0200,076,0.00, ,0.00, ,0, ,0.8, ,8.3, ,76, ,4.3, ,1.2, ,86, ,13.6, 
80,Fresno State,San Joaquin Valley,3/16/2024,0300,076,0.00, ,0.00, ,0, ,0.8, ,7.4, ,78, ,3.9, ,1.1, ,97, ,13.6, 
80,Fresno State,San Joaquin Valley,3/16/2024,0400,076,0.00, ,0.00, ,0, ,0.8, ,6.1, ,85, ,3.7, ,1.2, ,44, ,13.5, 
80,Fresno State,San Joaquin Valley,3/16/2024,0500,076,0.00, ,0.00, ,0, ,0.8, ,5.9, ,85, ,3.7, ,0.8, ,238, ,13.5, 
80,Fresno State,San Joaquin Valley,3/16/2024,0600,076,0.00, ,0.00, ,0, ,0.8, ,5.4, ,89, ,3.7, ,0.9, ,28, ,13.4, 
80,Fresno State,San Joaquin Valley,3/16/2024,0700,076,0.01, ,0.00, ,56, ,0.8, ,6.4, ,85, ,4.1, ,0.9, ,262, ,13.4, 
80,Fresno State,San Joaquin Valley,3/16/2024,0800,076,0.11, ,0.00, ,230, ,0.9, ,11.4, ,66, ,5.4, ,2.1, ,112, ,13.3, 
80,Fresno State,San Joaquin Valley,3/16/2024,0900,076,0.24, ,0.00, ,403, ,0.9, ,15.0, ,52, ,5.4, ,2.2, ,138, ,13.2, 
80,Fresno State,San Joaquin Valley,3/16/2024,1000,076,0.37, ,0.00, ,583, ,0.9, ,17.2, ,47, ,5.9, ,2.2, ,169, ,13.2, 
80,Fresno State,San Joaquin Valley,3/16/2024,1100,076,0.44, ,0.00, ,669, ,0.9, ,18.7, ,44, ,6.1, ,1.8, ,158, ,13.1, 
80,Fresno State,San Joaquin Valley,3/16/2024,1200,076,0.53, ,0.00, ,780, ,0.9, ,20.0, ,40, ,6.1, ,1.8, ,192, ,13.1, 
